Buballa;St. Pauli;ABW;0,5;3;4
Buchtmann;St. Pauli;MIT;0,7;125;3,2
Bunjaku;Aue;STU;0,3;-7;5
Buntic;Ingolstadt;TOR;0,1;;
Burchert;Fürth;TOR;0,2;8;3
Busch;Heidenheim;ABW;0,2;-6;4,1
Busk;Union;TOR;0,6;104;3
Cacutalua;Aue;ABW;0,3;5;4
Caligiuri;Fürth;ABW;0,6;60;3,5
Canouse;Bochum;MIT;0,2;2;4,2
Celozzi;Bochum;ABW;0,4;17;3,5
Cenk Sahin;St. Pauli;MIT;0,7;73;3,5
Choi;St. Pauli;MIT;0,3;-3;4,1
Christiansen;Ingolstadt;MIT;0,5;;
Cigerci;Fürth;MIT;0,2;-1;4
Cohen;Ingolstadt;MIT;0,9;;
Colak;Ingolstadt;STU;0,6;;
Condé;Kiel;MIT;0,2;;
Corboz;Duisburg;MIT;0,1;;
Correia;K'lautern;ABW;0,6;50;3,1
Czichos;Kiel;ABW;0,6;;
Daghfous;Sandhausen;MIT;0,5;52;3,7
Danilo;Bochum;ABW;0,4;;
Daschner;Duisburg;MIT;0,1;;
Daube;Union;MIT;0,4;31;3,4
Davari;Duisburg;TOR;0,3;14;3,6
Davies;Fürth;MIT;0,2;2;
Decarli;Braunschweig;ABW;0,7;96;3,2
Derstroff;Sandhausen;STU;0,3;12;3,9
Diamantakos;Bochum;STU;0,5;38;3,8
Dick;Bielefeld;ABW;0,3;26;3,3
Dittgen;K'lautern;MIT;0,2;5;
Dornebusch;Bochum;TOR;0,2;0;
Dovedan;Heidenheim;STU;0,7;;
Drexler;Kiel;MIT;0,5;;
Ducksch;Kiel;STU;0,5;-1;4,6
Dudziak;St. Pauli;MIT;0,5;34;3,6
Duman;Düsseldorf;MIT;0,1;-2;4,5
Dürholtz;Kiel;MIT;0,2;;
Dursun;Fürth;STU;0,7;90;3,5
Dzalto;Regensburg;STU;0,2;;
Eicher;Heidenheim;TOR;0,2;0;
Eisfeld;Bochum;MIT;0,6;72;3,2
Engelhardt;Braunschweig;TOR;0,2;0;
Engin;Duisburg;MIT;0,4;;
Erat;Duisburg;ABW;0,3;;
Ernst;Fürth;STU;0,3;-8;4,4
Erras;Nürnberg;MIT;0,7;1;4
Fabian;Bochum;ABW;0,3;11;3,2
Fandrich;Aue;MIT;0,3;35;3,5
Fechner;K'lautern;MIT;0,1;;
Feick;Heidenheim;ABW;0,7;98;3,4
Fejzic;Braunschweig;TOR;0,8;189;2,9
Ferati;Aue;STU;0,3;16;3,8
Fink;Düsseldorf;MIT;0,5;41;3,6
Flekken;Duisburg;TOR;0,5;;
Flum;St. Pauli;MIT;0,5;27;3,1
Förster;Nürnberg;MIT;0,1;0;
Fröde;Duisburg;MIT;0,3;16;3,8
Fuchs;Nürnberg;MIT;0,1;;
Funk;Fürth;TOR;0,1;0;
Fürstner;Union;MIT;0,8;108;3,1
Gaus;Ingolstadt;MIT;0,7;98;3,4
Gaye;Bielefeld;TOR;0,1;0;
Geipl;Regensburg;MIT;0,5;;
George;Regensburg;MIT;0,5;;
Gerezgiher;Kiel;MIT;0,3;;
Gerlspeck;Ingolstadt;ABW;0,1;;
Gießelmann;Düsseldorf;ABW;0,5;69;3,4
Gimber;Regensburg;ABW;0,3;12;3,7
Gipson;Sandhausen;ABW;0,2;;
Gislason;Nürnberg;MIT;0,3;17;3,7
Gjasula;Fürth;MIT;0,6;33;3,3
Glatzel;Heidenheim;STU;0,6;36;3,4
Gnaase;Heidenheim;MIT;0,1;5;4,3
Gogia;Union;MIT;0,8;150;2,8
Gonther;Dresden;ABW;0,4;42;3,5
Görtler;K'lautern;STU;0,4;29;3,6
Griesbeck;Heidenheim;MIT;0,8;111;3,3
Grill;K'lautern;TOR;0,1;0;
Großkreutz;Darmstadt;MIT;0,8;7;3,9
Grüttner;Regensburg;STU;0,5;;
Gspurning;Union;TOR;0,1;0;
Guder;Kiel;MIT;0,1;;
Gugganig;Fürth;ABW;0,2;3;3,9
Gül;Düsseldorf;ABW;0,1;1;4
Gündüz;Bochum;STU;0,3;39;3,5
Guwara;K'lautern;ABW;0,4;;
Gyamerah;Bochum;ABW;0,4;40;3,6
Haas;Aue;TOR;0,3;20;3,4
Hadergjonaj;Ingolstadt;ABW;0,7;;
Hajri;Duisburg;ABW;0,3;;
Hajtic;Heidenheim;ABW;0,1;0;
Halfar;K'lautern;MIT;0,5;38;3,7
Halloran;Heidenheim;MIT;0,4;28;3,7
Handle;Aue;MIT;0,2;3;
Hansen;Ingolstadt;TOR;0,7;;
Hartel;Union;MIT;0,3;;
Hartherz;Bielefeld;ABW;0,4;34;3,7
Hartmann;Ingolstadt;STU;1;;
Hartmann;Dresden;MIT;0,8;110;3,1
Hauptmann;Dresden;MIT;0,6;95;3,1
Hedlund;Union;STU;0,4;59;3,6
Heerwagen;St. Pauli;TOR;0,5;101;2,9
Heidinger;Kiel;ABW;0,4;4;3,9
Hein;Regensburg;ABW;0,4;;
Heise;Dresden;ABW;0,5;72;3,3
Hemlein;Bielefeld;STU;0,4;54;3,6
Hennings;Düsseldorf;STU;0,7;98;3,5
Hernandez;Braunschweig;STU;0,7;111;3,3
Herrmann;Kiel;ABW;0,4;;
Herrmann;Sandhausen;MIT;0,2;;
Hertner;Aue;ABW;0,4;15;3,8
Hesse;Regensburg;MIT;0,2;;
Heuer Fernandes;Darmstadt;TOR;0,7;;
Hilßner;Dresden;MIT;0,2;8;4
Himmelmann;St. Pauli;TOR;0,4;54;3,1
Hinterseer;Bochum;STU;0,7;;
Hochscheidt;Braunschweig;MIT;0,5;7;4
Hoffmann;Düsseldorf;ABW;0,4;11;3,4
Hoffmann;Regensburg;MIT;0,1;;
Hofmann;Fürth;STU;0,8;;
Hofrath;Regensburg;ABW;0,3;;
Hoheneder;Kiel;ABW;0,3;;
Höhn;Darmstadt;ABW;0,7;;
Höler;Sandhausen;STU;0,5;74;3,6
Holland;Darmstadt;ABW;0,6;;
Hoogland;Bochum;MIT;0,7;103;3,2
Hornschuh;St. Pauli;ABW;0,5;26;3,7
Horvath;Dresden;MIT;0,6;;
Hosiner;Union;STU;0,7;79;3,2
Hufnagel;Nürnberg;MIT;0,3;7;3,9
Ibrahimaj;Sandhausen;MIT;0,2;;
Iljutcenko;Duisburg;STU;0,4;;
Ishak;Nürnberg;STU;0,3;-3;4,4
Iyoha;Düsseldorf;STU;0,3;16;3,7
Jäger;Nürnberg;MIT;0,5;;
Janelt;Bochum;MIT;0,3;25;3,1
Janjic;Duisburg;MIT;0,5;;
Jansen;Sandhausen;MIT;0,2;0;
Janzer;Kiel;MIT;0,3;;
Jendrusch;Aue;TOR;0,1;3;3,7
Jovic;Sandhausen;TOR;0,1;;
Kahraman;Union;MIT;0,1;;
Kalig;Aue;ABW;0,4;55;3,3
Kalla;St. Pauli;ABW;0,3;1;4,1
Kamavuaka;Darmstadt;MIT;0,6;;
Kammerbauer;Nürnberg;ABW;0,4;22;3,7
Karazor;Kiel;MIT;0,2;;
Karl;Sandhausen;MIT;0,4;45;3,6
Käßemodel;Aue;MIT;0,1;0;
Kastaneer;K'lautern;STU;0,3;;
Kaufmann;Aue;MIT;0,4;54;3,2
Keller;St. Pauli;ABW;0,2;10;3,5
Kempe;Darmstadt;MIT;0,7;55;3,6
Kempe;Aue;ABW;0,4;51;3,5
Kerk;Nürnberg;MIT;0,5;13;4
Kern;Darmstadt;ABW;0,1;;
Kerschbaumer;Bielefeld;MIT;0,3;;
Kessel;K'lautern;ABW;0,5;19;2,8
Khelifi;Braunschweig;MIT;0,6;37;3,5
Kiesewetter;Düsseldorf;MIT;0,3;21;3,8
Kijewski;Braunschweig;MIT;0,2;0;4
Kinjo;Düsseldorf;MIT;0,1;1;
Kinsombi;Kiel;ABW;0,4;33;3,7
Kirsch;Fürth;MIT;0,2;6;3,9
Kirschbaum;Nürnberg;TOR;0,5;100;3
Kister;Sandhausen;ABW;0,6;80;3,2
Kittel;Ingolstadt;MIT;0,7;;
Klingmann;Sandhausen;ABW;0,6;91;3,3
Klos;Bielefeld;STU;0,7;97;3,6
Klotz;Duisburg;ABW;0,4;;
Knaller;Sandhausen;TOR;0,7;176;2,9
Knipping;Sandhausen;ABW;0,4;41;3,6
Knoll;Regensburg;MIT;0,6;;
Köbbing;Heidenheim;TOR;0,1;;
Koch;K'lautern;ABW;0,6;55;3,4
Koglin;St. Pauli;ABW;0,1;-6;5
Kompalla;Bochum;TOR;0,2;0;
Königsmann;Fürth;TOR;0,1;0;
Konrad;Dresden;MIT;0,4;24;3,6
Köpke;Aue;STU;0,7;119;3,4
Kopp;Regensburg;ABW;0,2;;
Kraft;Bochum;TOR;0,1;0;
Kraus;Heidenheim;ABW;0,5;16;3,5
Kreilach;Union;MIT;0,8;120;3,4
Kreuzer;Dresden;ABW;0,6;88;3,2
Kronholm;Kiel;TOR;0,5;;
Kroos;Union;MIT;0,7;75;3,5
Krüger;Duisburg;ABW;0,1;;
Kruse;Kiel;TOR;0,2;;
Kubina;Duisburg;ABW;0,1;;
Kulovits;Sandhausen;MIT;0,6;75;3,4
Kumbela;Braunschweig;STU;0,7;138;3,3
Kurzweg;Union;ABW;0,4;42;3,7
Kutschke;Ingolstadt;STU;0,9;188;2,9
Kvesic;Aue;STU;0,6;100;3,2
Lacazette;Darmstadt;MIT;0,3;35;3,7
Lais;Regensburg;MIT;0,5;;
Lambertz;Dresden;MIT;0,5;68;3,5
Lämmel;Union;MIT;0,1;1;
Lankford;Heidenheim;MIT;0,1;6;3,9
Leibold;Nürnberg;ABW;0,5;1;4,1
Leipertz;Ingolstadt;STU;0,8;;
Leistner;Union;ABW;0,8;144;2,9
Leitsch;Bochum;ABW;0,1;3;3,5
Lenz;Kiel;ABW;0,2;1;
Lerch;Regensburg;TOR;0,1;;
Lewerenz;Kiel;MIT;0,5;;
Lex;Ingolstadt;STU;0,6;;
Lezcano;Ingolstadt;STU;1;;
Linsmayer;Sandhausen;MIT;0,7;97;3,2
Lippert;Nürnberg;ABW;0,2;8;3,7
Litka;St. Pauli;MIT;0,1;-1;4,3
Losilla;Bochum;MIT;0,7;111;3,2
Lovren;Düsseldorf;MIT;0,1;;
Löwe;Dresden;MIT;0,1;;
Löwen;Nürnberg;MIT;0,3;12;3,7
Lucoqui;Düsseldorf;ABW;0,1;4;3,5
Maclaren;Darmstadt;STU;0,7;;
Magyar;Fürth;ABW;0,5;;
Majic;Düsseldorf;STU;0,1;0;
Mall;Darmstadt;TOR;0,2;;
Männel;Aue;TOR;0,6;129;2,9
Margreitter;Nürnberg;ABW;0,6;53;3,2
Maria;Aue;MIT;0,3;;
Matip;Ingolstadt;ABW;1;;
McKinze Gaines II;Darmstadt;MIT;0,1;;
Megyeri;Fürth;TOR;0,7;166;2,9
Mehlem;Darmstadt;MIT;0,2;1;4
Merkel;Bochum;MIT;0,4;14;3,6
Mesenhöler;Union;TOR;0,3;55;3
Miyaichi;St. Pauli;MIT;0,3;8;4,1
Mlapa;Bochum;STU;0,6;95;3,5
Modica;K'lautern;ABW;0,4;38;3,5
Möhwald;Nürnberg;MIT;0,8;121;3,2
Moll;Braunschweig;MIT;0,6;60;3,5
Möller Daehli;St. Pauli;MIT;0,4;36;3,5
Morales;Ingolstadt;MIT;0,8;;
Moritz;K'lautern;MIT;0,6;91;3,3
Möschl;Dresden;MIT;0,5;;
Mühl;Nürnberg;ABW;0,3;39;3,6
Mühling;Kiel;MIT;0,4;;
Müller;Heidenheim;TOR;0,7;174;3
Müller;K'lautern;TOR;0,5;;
Müller, F.;Dresden;ABW;0,4;54;3,4
Müller, J.;Dresden;ABW;0,5;79;3,4
Multhaup;Ingolstadt;MIT;0,3;;
Müsel;K'lautern;STU;0,1;;
Mustafa;K'lautern;STU;0,1;;
Mwene;K'lautern;ABW;0,5;68;3,5
Nachreiner;Regensburg;ABW;0,4;;
Nandzik;Regensburg;ABW;0,5;;
Narey;Fürth;ABW;0,5;53;3,7
Nauber;Duisburg;ABW;0,4;;
Nazarov;Aue;STU;0,5;87;3,5
Nehrig;St. Pauli;MIT;0,5;62;3,5
Neudecker;St. Pauli;MIT;0,2;12;3,6
Neuhaus;Düsseldorf;MIT;0,2;10;3,8
Neumann;Ingolstadt;ABW;0,2;;
Ngombo;Düsseldorf;STU;0,3;4;4
Ngwisani;Aue;ABW;0,1;0;
Niemeyer;Darmstadt;MIT;0,8;;
Nietfeld;Regensburg;STU;0,3;;
Nkansah;Braunschweig;ABW;0,1;;
Nöthe;Bielefeld;STU;0,3;-1;4,1
Nyland;Ingolstadt;TOR;0,3;;
Nyman;Braunschweig;STU;0,5;85;3,6
Obanor;Fürth;ABW;0,1;0;
Oliveira Souza;Duisburg;MIT;0,3;;
Omladic;Fürth;MIT;0,6;76;3,4
Onuegbu;Duisburg;STU;0,5;;
Ortega;Bielefeld;TOR;0,5;75;3,2
Osawe;K'lautern;STU;0,5;57;3,7
Osei Kwadwo;K'lautern;MIT;0,2;0;
Özbek;Duisburg;MIT;0,4;;
Palionis;Regensburg;ABW;0,4;;
Paqarada;Sandhausen;ABW;0,4;20;3,7
Parensen;Union;ABW;0,4;32;3,1
Park;St. Pauli;ABW;0,2;6;2,8
Pavlidis;Bochum;STU;0,1;-4;4,5
Pedersen;Union;ABW;0,6;85;3,3
Peitz;Kiel;MIT;0,5;;
Pentke;Regensburg;TOR;0,5;;
Pepic;Aue;MIT;0,2;-1;4,3
Perthel;Bochum;ABW;0,3;-11;4,1
Petrak;Nürnberg;MIT;0,6;54;3,5
Petri;Darmstadt;ABW;0,1;;
Philp;Heidenheim;ABW;0,3;27;3,3
Pinter;Fürth;MIT;0,5;13;3,7
Pledl;Ingolstadt;MIT;0,7;113;3,3
Poggenberg;Duisburg;ABW;0,1;;
Polter;Union;STU;0,6;81;3,2
Prietl;Bielefeld;MIT;0,3;32;3,7
Prömel;Union;MIT;0,4;15;3,8
Przybylko;K'lautern;STU;0,4;4;4,3
Pusch;Heidenheim;MIT;0,5;;
Putaro;Bielefeld;STU;0,3;11;4
Quaschner;Bielefeld;STU;0,4;28;3,9
Rapp;Aue;MIT;0,2;2;4,2
Rasner;Heidenheim;MIT;0,3;2;4
Raum;Fürth;MIT;0,1;3;3,8
Redondo;Union;MIT;0,4;57;3,7
Rehnen;Bielefeld;TOR;0,2;0;
Reichel;Braunschweig;ABW;0,9;138;3,3
Rensing;Düsseldorf;TOR;0,8;176;2,9
Rieble;Bochum;ABW;0,2;17;3,8
Riemann;Bochum;TOR;0,7;132;3,2
Riese;Aue;MIT;0,3;34;3,5
Ritter;Düsseldorf;STU;0,2;1;4,3
Rizzo;Ingolstadt;STU;0,1;;
Rizzuto;Aue;ABW;0,4;13;4
Rosenthal;Darmstadt;MIT;0,7;;
Röser;Dresden;STU;0,4;;
Roßbach;Sandhausen;ABW;0,3;22;3,6
Sabiri;Nürnberg;MIT;0,6;52;3,2
Saglam;Bochum;MIT;0,2;18;3,7
Salata;K'lautern;ABW;0,1;;
Salger;Bielefeld;ABW;0,4;21;3,7
Saller;Regensburg;MIT;0,3;;
Salli;Nürnberg;STU;0,4;6;4
Sama;Fürth;ABW;0,2;-13;4,5
Samson;Braunschweig;MIT;0,7;89;3,1
Sararer;Fürth;MIT;0,4;-6;4,3
Sauer;Braunschweig;ABW;0,4;18;3,7
Schad;Fürth;ABW;0,3;13;3,6
Schauerte;Düsseldorf;ABW;0,5;51;3,6
Schindler;Kiel;MIT;0,6;;
Schipmann;Kiel;TOR;0,1;;
Schmidt;Kiel;ABW;0,5;;
Schmieder;Darmstadt;MIT;0,1;;
Schmitz;Düsseldorf;ABW;0,6;75;3,5
Schnatterer;Heidenheim;MIT;1;219;2,9
Schneider;St. Pauli;STU;0,1;2;
Schnellhardt;Duisburg;MIT;0,6;;
Schönfeld;Braunschweig;MIT;0,3;33;3,5
Schönheim;Union;ABW;0,4;41;3,1
Schoppenhauer;St. Pauli;ABW;0,6;84;3,4
Schröck;Ingolstadt;MIT;0,6;95;3,4
Schubert;Dresden;TOR;0,1;0;
Schuhen;Sandhausen;TOR;0,2;;
Schütz;Bielefeld;MIT;0,7;98;3,3
Schwäbe;Dresden;TOR;0,7;127;3,2
Seegert;Sandhausen;ABW;0,4;;
Sen;Kiel;STU;0,1;;
Sepsi;Nürnberg;ABW;0,3;-17;4,3
Seufert;K'lautern;MIT;0,1;0;
Shipnoski;K'lautern;STU;0,1;2;4
Sicker;Kiel;ABW;0,1;;
Siedschlag;Kiel;MIT;0,3;;
Sievers;K'lautern;TOR;0,2;0;
Sirigu;Darmstadt;MIT;0,7;;
Skarke;Heidenheim;MIT;0,5;67;3,2
Skrzybski;Union;STU;0,8;147;3,1
Sobiech;St. Pauli;ABW;1;153;2,9
Sobota;St. Pauli;MIT;0,5;60;3,6
Sobottka;Düsseldorf;MIT;0,7;81;3,4
Sontheimer;Fürth;MIT;0,2;18;3,6
Sörensen;Regensburg;ABW;0,3;;
Soukou;Aue;MIT;0,3;44;3,7
Spalvis;K'lautern;STU;0,4;;
Sporar;Bielefeld;STU;0,8;;
Stark;Darmstadt;MIT;0,4;;
Staude;Bielefeld;MIT;0,4;29;3,7
Steinhöfer;Darmstadt;ABW;0,3;;
Steininger;Fürth;MIT;0,2;23;3,7
Stieber;K'lautern;MIT;0,5;22;3,9
Stiefler;Sandhausen;MIT;0,3;6;3,9
Stiepermann;Bochum;MIT;0,6;59;3,6
Stöger;Bochum;MIT;0,3;18;3,5
Stolze;Regensburg;MIT;0,2;;
Stoppelkamp;Duisburg;MIT;0,7;77;3,4
Strauß;Heidenheim;ABW;0,6;75;3,3
Strauß;Aue;STU;0,2;;
Stritzel;Darmstadt;TOR;0,1;0;
Sukuta-Pasu;Sandhausen;STU;0,4;49;3,5
Sulu;Darmstadt;ABW;1;;
Tashchy;Duisburg;STU;0,3;4;3,8
Teixeira;Bielefeld;ABW;0,5;60;3,1
Testroet;Dresden;STU;0,5;23;4
Teuchert;Nürnberg;STU;0,6;63;2,8
Thalhammer;Ingolstadt;MIT;0,1;;
Theuerkauf;Heidenheim;MIT;0,5;39;3,6
Thiel;Heidenheim;MIT;0,3;9;3
Thomalla;Heidenheim;STU;0,4;24;3,9
Tietz;Braunschweig;STU;0,2;2;
Tiffert;Aue;MIT;0,6;90;3,3
Tisserand;Ingolstadt;ABW;0,8;;
Titsch-Rivero;Heidenheim;MIT;0,5;54;3,6
Tomas;Bochum;MIT;0,1;;
Tomic;K'lautern;MIT;0,1;;
Torrejon;Union;ABW;0,8;;
Torres;Fürth;MIT;0,6;-8;4,2
Trimmel;Union;ABW;0,7;123;3,1
Ulm;Bielefeld;MIT;0,2;9;4,1
Valentini;Nürnberg;ABW;0,5;8;3,9
Valsvik;Braunschweig;ABW;0,6;73;3,4
Verhoek;Heidenheim;STU;0,5;56;3,6
Voglsammer;Bielefeld;STU;0,7;104;3,4
Vollmann;Sandhausen;MIT;0,5;53;3,4
von Haacke;Darmstadt;MIT;0,4;;
Vrenezi;Regensburg;MIT;0,1;;
Vucur;K'lautern;ABW;0,5;20;3,7
Vunguidica;Sandhausen;STU;0,3;7;3,6
Wachs;Dresden;ABW;0,1;0;
Wahl;Ingolstadt;ABW;0,4;30;3,5
Watanabe;Ingolstadt;MIT;0,2;;
Weigelt;Bielefeld;MIT;0,1;1;
Weihrauch;Bielefeld;MIT;0,4;38;3,7
Weilandt;Bochum;STU;0,4;35;3,8
Weis;K'lautern;TOR;0,5;6;3,4
Widemann;Heidenheim;STU;0,1;5;3,5
Wiegel;Duisburg;MIT;0,5;;
Wiegers;Dresden;TOR;0,2;0;4
Wiesner;Düsseldorf;TOR;0,1;0;
Wittek;Heidenheim;ABW;0,6;68;3,4
Wittek;Fürth;ABW;0,4;21;3,8
Wolf;Düsseldorf;TOR;0,3;;
Wolze;Duisburg;ABW;0,4;;
Wooten;Sandhausen;STU;0,6;80;3,5
Wulle;Sandhausen;TOR;0,1;2;3,8
Wurtz;Bochum;STU;0,6;103;3,4
Wydra;Aue;ABW;0,3;3;4,2
Yildirim;Düsseldorf;MIT;0,3;12;4
Zander;St. Pauli;ABW;0,3;;
Zeaiter;Duisburg;TOR;0,1;;
Zehnder;Darmstadt;MIT;0,1;;
Zejnullahu;Sandhausen;MIT;0,4;9;4,2
Zenga;Sandhausen;MIT;0,1;0;
Ziegler;K'lautern;ABW;0,4;10;3,9
Ziereis;St. Pauli;ABW;0,4;23;3,7
Ziereis;Regensburg;STU;0,3;;
Zoua;K'lautern;STU;0,4;31;3,9
Zrelak;Nürnberg;STU;0,5;;
Zuck;Braunschweig;MIT;0,2;16;3,7
